scorer,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000
52,811.2301635742188,542.0450439453125,0.999665379524231,816.6555786132812,450.0418701171875,0.9999310970306396,905.68896484375,518.9828491210938,0.9998770952224731,945.583740234375,556.282470703125,0.9999841451644897,774.1054077148438,403.2867736816406,0.9999988079071045,638.7391967773438,288.3673095703125,0.9999762773513794,797.9342041015625,284.0932922363281,0.9999223947525024,314.4921875,322.9335021972656,0.9999880790710449,799.1610107421875,274.0393371582031,0.007114904932677746
53,811.2301635742188,542.4182739257812,0.9997268319129944,817.8226928710938,450.22137451171875,0.9999597072601318,905.4027099609375,519.3768920898438,0.9998828172683716,944.44287109375,556.282470703125,0.9999778270721436,774.6502685546875,403.3735656738281,0.9999986886978149,638.7239379882812,288.3673095703125,0.9999758005142212,797.94091796875,284.0831298828125,0.9999243021011353,314.4921875,322.96258544921875,0.9999884366989136,799.1610107421875,274.0393371582031,0.0069756400771439075
54,811.2301635742188,542.8516845703125,0.9997580647468567,818.8340454101562,450.7872314453125,0.9999710321426392,904.9906005859375,521.0453491210938,0.9997974038124084,943.6651000976562,556.282470703125,0.9999699592590332,775.5428466796875,403.38153076171875,0.9999984502792358,638.7274169921875,288.3566589355469,0.9999759197235107,797.9449462890625,284.0756530761719,0.9999213218688965,314.4869689941406,322.9652099609375,0.9999884366989136,810.3338623046875,555.5811767578125,0.007486874703317881
55,811.4408569335938,542.92138671875,0.9997382760047913,820.0496215820312,451.83282470703125,0.999972939491272,904.412353515625,521.6930541992188,0.999861478805542,943.5289306640625,557.6971435546875,0.9999618530273438,776.1785278320312,403.394775390625,0.9999982118606567,638.7274169921875,288.32318115234375,0.9999758005142212,797.9449462890625,284.06982421875,0.9999247789382935,314.4869689941406,322.98297119140625,0.9999884366989136,810.3685302734375,555.6714477539062,0.009814310818910599
56,811.813720703125,543.1736450195312,0.9997636675834656,821.2965087890625,452.39129638671875,0.9999681711196899,904.1303100585938,522.6510620117188,0.9999020099639893,941.9154052734375,559.0868530273438,0.9999645948410034,776.8417358398438,403.45751953125,0.9999971389770508,638.744384765625,288.3174133300781,0.9999754428863525,797.9527587890625,284.0330505371094,0.999922513961792,314.48126220703125,322.9872741699219,0.9999880790710449,810.657958984375,555.8888549804688,0.010623939335346222
57,812.3643188476562,543.3956298828125,0.9997517466545105,822.7315673828125,452.55328369140625,0.9999499320983887,903.6522827148438,523.4552612304688,0.9999394416809082,941.91357421875,560.5180053710938,0.9999814033508301,777.6077270507812,403.6139221191406,0.9999951124191284,638.7274169921875,288.3174133300781,0.9999744892120361,797.9567260742188,284.0319519042969,0.9999245405197144,314.47296142578125,322.9947204589844,0.9999884366989136,810.7496948242188,555.9356689453125,0.010701554827392101
58,813.1322021484375,543.6694946289062,0.9997072815895081,824.093505859375,452.6278076171875,0.999906063079834,903.2206420898438,524.8268432617188,0.999942421913147,941.7953491210938,562.20068359375,0.999993085861206,778.9757080078125,403.883544921875,0.9999934434890747,638.7274169921875,288.3174133300781,0.9999754428863525,797.9615478515625,283.9981689453125,0.999920129776001,314.48126220703125,323.0512390136719,0.9999884366989136,811.285888671875,555.9356689453125,0.009464549832046032
59,813.6358032226562,543.6694946289062,0.9996452331542969,825.6360473632812,453.2748107910156,0.9998086094856262,903.1514282226562,526.0585327148438,0.9999583959579468,941.7953491210938,563.741943359375,0.9999954700469971,779.8905639648438,404.21923828125,0.9999929666519165,638.6870727539062,288.3174133300781,0.9999769926071167,797.991455078125,283.99249267578125,0.9999206066131592,314.49530029296875,323.0512390136719,0.999988317489624,811.5700073242188,555.9356689453125,0.008012047037482262
60,814.368408203125,543.6694946289062,0.9995554089546204,826.8839721679688,454.5766906738281,0.9997875094413757,902.7481689453125,527.0760498046875,0.9999699592590332,941.4344482421875,567.09228515625,0.9999855756759644,781.1867065429688,404.7093505859375,0.9999920129776001,638.6870727539062,288.3174133300781,0.9999758005142212,797.991455078125,283.9906921386719,0.9999152421951294,314.4925842285156,323.0512390136719,0.999988317489624,812.0626220703125,555.9356689453125,0.0069376458413898945
61,814.7412109375,543.7290649414062,0.999421238899231,828.5109252929688,455.25726318359375,0.999818742275238,902.6109008789062,527.736083984375,0.9999765157699585,941.4344482421875,569.913330078125,0.9999580383300781,783.091552734375,405.6029968261719,0.9999892711639404,638.6870727539062,288.3183288574219,0.999975323677063,797.991455078125,283.9906921386719,0.9999115467071533,314.4925842285156,323.03619384765625,0.9999880790710449,812.2723999023438,555.9356689453125,0.006013817153871059
62,816.367919921875,543.7533569335938,0.9995625615119934,829.888671875,456.1880187988281,0.9997877478599548,902.5076293945312,528.230712890625,0.9999805688858032,940.6952514648438,575.3943481445312,0.999980092048645,784.758056640625,406.6463928222656,0.9999955892562866,638.693603515625,288.30401611328125,0.9999752044677734,797.9895629882812,283.9906921386719,0.9999067783355713,314.4925842285156,323.010498046875,0.999988317489624,937.9559936523438,592.617919921875,0.008245696313679218
63,817.2717895507812,543.9089965820312,0.9997268319129944,830.81005859375,457.3851013183594,0.9996607303619385,901.8497314453125,529.5379028320312,0.9999886751174927,936.193603515625,584.0346069335938,0.9999786615371704,786.1310424804688,407.82147216796875,0.9999964237213135,638.7042846679688,288.2880554199219,0.9999761581420898,797.9530639648438,283.9906921386719,0.9999089241027832,314.4785461425781,322.9866943359375,0.9999881982803345,937.9559936523438,592.617919921875,0.0055905478075146675
64,817.6415405273438,544.4818115234375,0.9997237324714661,830.8326416015625,458.1509704589844,0.9994792342185974,900.8504638671875,531.7886962890625,0.9999905824661255,931.7467651367188,596.8245849609375,0.9999973773956299,789.4498901367188,411.24114990234375,0.9999966621398926,638.7042846679688,288.297607421875,0.9999756813049316,797.9359130859375,284.0017395019531,0.9999098777770996,314.470947265625,322.98095703125,0.9999880790710449,937.9559936523438,592.617919921875,0.008293107151985168
65,817.9143676757812,544.4818115234375,0.9996455907821655,831.7657470703125,458.1509704589844,0.9997408986091614,899.6246337890625,533.103271484375,0.9999865293502808,924.8856811523438,598.9816284179688,0.9999608993530273,793.3413696289062,414.2242126464844,0.9999656677246094,638.7042846679688,288.297607421875,0.9999755620956421,797.9359130859375,284.0017395019531,0.9999130964279175,314.4639587402344,322.98095703125,0.9999879598617554,799.1470336914062,273.8187255859375,0.006340291816741228
66,818.14794921875,544.4818115234375,0.9997208714485168,832.98486328125,458.1509704589844,0.9998830556869507,899.3860473632812,534.1846313476562,0.9999709129333496,922.6936645507812,598.9816284179688,0.9999790191650391,795.5632934570312,416.7515563964844,0.9999618530273438,638.725341796875,288.28643798828125,0.9999762773513794,797.9359130859375,284.0017395019531,0.9999147653579712,314.4637145996094,322.9735107421875,0.9999878406524658,799.1470336914062,273.7970275878906,0.006633162032812834
67,818.6625366210938,544.0621337890625,0.9997339844703674,834.7649536132812,457.84326171875,0.9999446868896484,899.3860473632812,534.2596435546875,0.9999692440032959,922.0785522460938,598.9816284179688,0.9999793767929077,800.307861328125,419.919921875,0.999987006187439,638.7404174804688,288.28643798828125,0.9999755620956421,797.9324951171875,284.0193176269531,0.9999195337295532,314.4568176269531,322.9735107421875,0.9999879598617554,799.1470336914062,273.7900695800781,0.0074460431933403015
68,820.3516845703125,543.7263793945312,0.999853253364563,836.4447021484375,457.84326171875,0.9999492168426514,899.3860473632812,534.4244384765625,0.9999648332595825,922.0785522460938,598.9552001953125,0.9999822378158569,802.717529296875,423.21563720703125,0.9999957084655762,638.7777099609375,288.2519836425781,0.9999756813049316,797.9324951171875,284.0402526855469,0.9999221563339233,314.4568176269531,322.9714050292969,0.9999881982803345,799.1699829101562,273.7900695800781,0.007133745588362217
69,828.7803955078125,542.7044067382812,0.9995847344398499,838.0010986328125,457.84326171875,0.9999102354049683,900.4320068359375,534.9072875976562,0.999950647354126,922.0785522460938,598.9552001953125,0.9999791383743286,804.9389038085938,424.9438781738281,0.9999872446060181,638.78466796875,288.2435607910156,0.9999759197235107,797.947509765625,284.04638671875,0.9999120235443115,314.4568176269531,322.9714050292969,0.9999878406524658,799.1699829101562,273.7900695800781,0.007205100264400244
70,835.7189331054688,542.7044067382812,0.9566064476966858,839.384765625,458.2355651855469,0.9998753070831299,901.5361328125,535.375,0.999940037727356,922.7152099609375,598.9552001953125,0.9999831914901733,806.940185546875,427.7311096191406,0.9999905824661255,638.791015625,288.2084655761719,0.999975323677063,797.9732055664062,284.0901184082031,0.9999053478240967,314.4175720214844,322.96142578125,0.9999877214431763,799.1699829101562,273.8517150878906,0.0074882605113089085
71,855.36572265625,543.7263793945312,0.998357355594635,841.0737915039062,459.6654968261719,0.999806821346283,902.9661865234375,535.8446655273438,0.9998407363891602,923.4810791015625,599.3885498046875,0.9999816417694092,808.5248413085938,430.7857360839844,0.9999762773513794,638.791015625,288.2084655761719,0.9999754428863525,797.947509765625,284.1704406738281,0.9999067783355713,314.3936462402344,322.9145202636719,0.9999878406524658,799.1289672851562,274.0275573730469,0.007201225496828556
72,864.2484130859375,543.9108276367188,0.9995254278182983,842.980712890625,461.6684265136719,0.9995874762535095,904.9588623046875,536.1661987304688,0.9996860027313232,924.2335815429688,599.3885498046875,0.9999682903289795,810.11962890625,432.8321533203125,0.9999825954437256,638.791015625,288.2084655761719,0.9999750852584839,797.947509765625,284.176025390625,0.9998989105224609,314.3936462402344,322.8400573730469,0.9999873638153076,798.9971313476562,274.0948181152344,0.00740189990028739
73,870.6312255859375,545.8421020507812,0.9992892742156982,844.60986328125,463.06500244140625,0.999830961227417,905.7963256835938,536.2979125976562,0.9994463324546814,925.2409057617188,599.5521850585938,0.9999558925628662,810.9696655273438,435.2692565917969,0.9999892711639404,638.826416015625,288.2084655761719,0.999976634979248,797.8742065429688,284.28558349609375,0.999900221824646,314.385498046875,322.83197021484375,0.9999872446060181,798.95654296875,274.14129638671875,0.007376323454082012
74,885.9495849609375,564.079833984375,0.21074949204921722,846.9977416992188,464.5039367675781,0.9999237060546875,906.63818359375,536.374267578125,0.9986785054206848,926.5245971679688,599.70361328125,0.9999310970306396,812.2914428710938,436.9373779296875,0.9999901056289673,638.791015625,288.19708251953125,0.999975323677063,797.7034301757812,284.3190612792969,0.9998959302902222,314.3843994140625,322.7677307128906,0.9999868869781494,798.95654296875,274.1574401855469,0.007481618318706751
75,887.2571411132812,576.5657958984375,0.9873284101486206,849.1770629882812,465.8743896484375,0.999981164932251,907.2466430664062,536.39111328125,0.9976486563682556,928.8587646484375,599.5521850585938,0.99993896484375,814.3353881835938,439.0514221191406,0.999975323677063,638.826416015625,288.19708251953125,0.9999743700027466,797.4697265625,284.45831298828125,0.9998862743377686,314.367431640625,322.6923828125,0.999987006187439,798.925537109375,274.2682189941406,0.007637405768036842
76,891.2274780273438,581.0725708007812,0.9977612495422363,851.0864868164062,467.7218322753906,0.9999858140945435,907.70849609375,536.374267578125,0.9985464215278625,933.3599243164062,599.3321533203125,0.9999780654907227,815.5947265625,441.9809875488281,0.9999508857727051,638.848388671875,288.1639709472656,0.999976396560669,797.46728515625,284.7914733886719,0.9998698234558105,314.34979248046875,322.6111145019531,0.9999862909317017,798.925537109375,274.57415771484375,0.011151457205414772
77,891.4846801757812,583.4840698242188,0.998083233833313,853.6212768554688,469.8502502441406,0.999969482421875,908.7242431640625,536.374267578125,0.9986252784729004,934.4823608398438,588.5086059570312,0.9999874830245972,817.7555541992188,445.22222900390625,0.9999873638153076,638.8580932617188,288.14801025390625,0.9999758005142212,797.3169555664062,284.8316955566406,0.999876856803894,314.34979248046875,322.5978698730469,0.9999865293502808,886.37939453125,592.517333984375,0.007786052767187357
78,894.8616943359375,584.3123779296875,0.9990348815917969,856.2530517578125,472.95697021484375,0.9997767806053162,909.63623046875,535.190185546875,0.995637834072113,936.6200561523438,576.6898193359375,0.9999853372573853,821.3571166992188,449.2749328613281,0.9999969005584717,638.848388671875,288.14801025390625,0.9999754428863525,797.2326049804688,284.906982421875,0.9998764991760254,314.367431640625,322.4558410644531,0.9999860525131226,886.37939453125,592.71044921875,0.02140919864177704
79,897.6056518554688,584.7115478515625,0.9997972846031189,859.9586181640625,475.1908264160156,0.9995392560958862,910.1087646484375,532.6527099609375,0.9398741722106934,936.7097778320312,566.9727783203125,0.9999703168869019,824.3876342773438,453.0455627441406,0.9999945163726807,638.8580932617188,288.1192321777344,0.999974250793457,797.1370239257812,284.9164733886719,0.9998745918273926,314.3732604980469,322.4443664550781,0.9999858140945435,885.7470703125,592.71044921875,0.01172031182795763
80,898.2498168945312,584.7115478515625,0.9999070167541504,862.9802856445312,477.2348327636719,0.9997612833976746,910.3092041015625,530.0768432617188,0.34407615661621094,936.7097778320312,561.2517700195312,0.9999821186065674,826.8892822265625,456.16351318359375,0.9999650716781616,638.8580932617188,288.1041259765625,0.9999746084213257,797.1317749023438,284.9164733886719,0.9998652935028076,314.3732604980469,322.36224365234375,0.9999852180480957,886.37939453125,592.71044921875,0.00926610454916954
81,898.3870239257812,584.7115478515625,0.9999245405197144,865.1672973632812,478.4371337890625,0.9999057054519653,910.60302734375,527.3411865234375,0.10513772070407867,936.7097778320312,554.8193969726562,0.9999396800994873,830.8067016601562,460.88372802734375,0.9999301433563232,638.8933715820312,288.0980529785156,0.9999741315841675,797.0296630859375,284.906982421875,0.9998821020126343,314.381591796875,322.2308654785156,0.9999847412109375,886.37939453125,592.8635864257812,0.008046059869229794
82,898.5728149414062,584.4523315429688,0.9999096393585205,867.4481201171875,481.16265869140625,0.9999632835388184,912.0348510742188,525.3403930664062,0.11520164459943771,936.4010009765625,548.5234985351562,0.9999724626541138,833.8175659179688,465.1697998046875,0.9999960660934448,638.85400390625,288.0797424316406,0.9999754428863525,796.8873291015625,284.8752746582031,0.9998824596405029,314.40838623046875,322.0989990234375,0.9999841451644897,885.7470703125,592.8635864257812,0.007067314814776182
83,898.5845947265625,584.4523315429688,0.9998694658279419,870.0686645507812,485.1856384277344,0.9999328851699829,912.0348510742188,525.3403930664062,0.07887348532676697,935.814208984375,543.2300415039062,0.9997476935386658,836.7052001953125,469.40716552734375,0.9999986886978149,638.8933715820312,288.0646667480469,0.9999731779098511,796.8651733398438,284.8345642089844,0.9998809099197388,314.40838623046875,322.0480651855469,0.9999836683273315,885.6741333007812,560.8106689453125,0.006303805857896805
84,898.7054443359375,584.4523315429688,0.9997968077659607,874.16943359375,490.19488525390625,0.9996123909950256,912.0348510742188,525.3403930664062,0.031460344791412354,935.5369262695312,541.2551879882812,0.9922312498092651,840.06494140625,473.6714782714844,0.9999816417694092,638.8569946289062,288.0646667480469,0.9999746084213257,796.7797241210938,284.8345642089844,0.9998832941055298,314.4022216796875,321.9191589355469,0.9999831914901733,798.8261108398438,287.21368408203125,0.005284333135932684
85,898.8171997070312,584.664794921875,0.9997979998588562,878.3479614257812,494.9321594238281,0.9997395873069763,912.9862670898438,544.2586059570312,0.01587451435625553,933.81640625,541.2551879882812,0.46600106358528137,843.9661865234375,477.2315673828125,0.9999369382858276,638.87841796875,288.0538024902344,0.9999735355377197,796.7797241210938,284.8345642089844,0.9998812675476074,314.4022216796875,321.89093017578125,0.999982476234436,654.8987426757812,287.2126159667969,0.005198824219405651
86,899.078125,584.8612060546875,0.9998239874839783,883.3527221679688,496.37396240234375,0.9999603033065796,911.1636352539062,546.1140747070312,0.01311064325273037,931.7841796875,541.2551879882812,0.055900029838085175,848.06787109375,480.84405517578125,0.9999845027923584,638.87841796875,288.0538024902344,0.9999741315841675,796.7797241210938,284.8455810546875,0.9998834133148193,314.40069580078125,321.7878112792969,0.9999814033508301,654.87451171875,287.2059326171875,0.005186946596950293
87,899.7774047851562,585.073486328125,0.9998546838760376,886.782958984375,497.4020080566406,0.9999508857727051,911.1636352539062,550.341552734375,0.011865032836794853,927.9676513671875,551.2178344726562,0.059368353337049484,852.0993041992188,483.9184875488281,0.9999985694885254,638.8997192382812,288.0533447265625,0.9999722242355347,796.790771484375,284.8793029785156,0.9998875856399536,314.3976745605469,321.7572021484375,0.9999809265136719,654.87451171875,287.2126159667969,0.005410803481936455
